año,replace,géneros,puntuación,duración,idioma,calificación
2021,The Daughter,Adventure Thriller,6.2,122 mins,es,NULL
2021,The Cursed,Action Fantasy Horror Mystery,6.2,111 mins,en,R
2021,The Conservation Game,Documentary,7,107 mins,en,PG-13
2021,The Conjuring: The Devil Made Me Do It,Action Horror Mystery Thriller,6.3,112 mins,en,R
2021,The Colour Room,Action Drama,6.7,108 mins,en,NULL
2021,The Colony,Action Adventure Sci-Fi Thriller,5.3,104 mins,en,R
2021,The Clue to Love,Action Romance,5.4,84 mins,en,NULL
2021,The Cleveland Kidnappings,Action Crime Documentary,6.8,91 mins,en,NULL
2021,The Cleaner,Action Crime Drama Mystery Thriller,5.1,93 mins,en,NULL
2021,The Chronicle Mysteries Helped to Death,Action Crime Drama Mystery,6.8,86 mins,en,NULL
2021,The Christmas Promise,Action Drama,6.7,84 mins,en,NULL
2021,The Christmas Pitch,Action Comedy Romance,5.7,83 mins,en,NULL
2021,The Christmas Contest,Action Drama Romance,5.8,83 mins,en,NULL
2021,The Children of God,Action Documentary,5.3,69 mins,es,NULL
2021,The Card Counter,Action Crime Drama Thriller,6.2,111 mins,en,R
2021,The Cabin,Action Drama,5.5,75 mins,en,NULL
2021,The Boss Baby: Family Business,Action Adventure Animation Comedy Family Fantasy,5.8,107 mins,en,PG
2021,The Black Phone,Horror Thriller,7,103 mins,en,R
2021,The Big Rant,Action Comedy Drama,7.2,84 mins,en,NULL
2021,The Bezonians,Action Crime Drama Thriller,6.1,98 mins,en,NULL
2021,The Beta Test,Action Comedy Horror Thriller,6.1,93 mins,en,NULL
2021,The Beatles and India,Action Documentary Music,6.5,96 mins,en,NULL
2021,The Ballad of Billy McCrae,Action Thriller,5.3,93 mins,en,NULL
2021,The Baker's Son,Action Comedy Fantasy Romance,6.2,87 mins,en,NULL
2021,The Automat,Action Documentary,7.6,79 mins,en,NULL
2021,The Art of Incarceration,Action Documentary,7.8,81 mins,en,NULL
2021,The Alpines,Drama Horror Mystery Thriller,5,93 mins,en,NULL
2021,The Addams Family 2,Action Adventure Animation Comedy Family Fantasy Horror,5.4,93 mins,en,PG
2021,The Act of Reading,Action Documentary,6.2,87 mins,en,NULL
2021,The 43rd Annual Kennedy Center Honors,Action,6.4,91 mins,en,NULL
2021,The 27-Hour Day,Action Comedy Romance,6.7,85 mins,en,NULL
2021,The 2021 Rock & Roll Hall of Fame Induction Ceremony,Action Music,6.8,188 mins,en,NULL
2021,Terry Venables: A Man Can Dream,Action Documentary,7.2,97 mins,en,NULL
2021,Ted K,Action Biography Crime Drama,6,120 mins,en,R
2021,Tango Shalom,Action Comedy Drama Family Music,5.9,115 mins,en,PG-13
2021,Taking the Reins,Comedy Drama Romance,6.3,84 mins,en,NULL
2021,Taking the Fall,Action Drama,5.9,102 mins,en,NULL
2021,Taking a Shot at Love,Action Comedy Drama Romance,7.1,84 mins,en,NULL
2021,Take Me to Tarzana,Action Comedy,5.3,106 mins,en,NULL
2021,Symphoria,Drama Romance Thriller,7,100 mins,en,NULL
2021,Switched Before Birth,Action Drama Thriller,5.9,87 mins,en,NULL
2021,Sweetheart,Action Comedy Drama Romance,6.4,103 mins,en,NULL
2021,Sweet Pecan Summer,Action Comedy Drama Family Romance,6.2,84 mins,en,NULL
2021,Sweet Girl,Action Drama Thriller,5.5,110 mins,en,R
2021,Sweet Carolina,Drama Romance,6.8,84 mins,en,NULL
2021,Swan Song,Action Drama,7,105 mins,en,R
2021,Swan Song,Action Drama Romance Sci-Fi,6.8,112 mins,en,NULL
2021,Superior,Action Drama Thriller,5.3,99 mins,en,NULL
2021,Superhost,Action Horror Thriller,5.5,84 mins,en,NULL
2021,Super Hot,Action Comedy Horror,5.2,81 mins,en,NULL
2021,Sundown,Drama,6.5,82 mins,en,R
2021,Sunday Mornings,Action Comedy Drama Musical,6.3,72 mins,en,NULL
2021,Summer of Soul (...Or When the Revolution Could Not Be Televised),Documentary Music,8,118 mins,en,PG-13
2021,Sugar Plum Twist,Action Romance,6.2,84 mins,en,NULL
2021,Subjects of Desire,Action Documentary,7.8,103 mins,en,NULL
2021,Strip Down Rise Up,Action Documentary,5.2,112 mins,en,R
2021,Strings,Action Horror,5.3,84 mins,en,NULL
2021,Street Gang: How We Got to Sesame Street,Action Documentary Family History,8.1,107 mins,en,PG
2021,Streamline,Action Drama Sport,5.8,86 mins,en,NULL
2021,Strawberry Mansion,Action Adventure Comedy Drama Fantasy Romance Sci-Fi,6.4,91 mins,en,NULL
2021,Strange Friends,Action Drama Mystery,5.8,97 mins,en,NULL
2021,Straight Outta Nowhere: Scooby-Doo! Meets Courage the Cowardly Dog,Action Adventure Animation Comedy Family Fantasy Horror Mystery,6.3,78 mins,en,NULL
2021,Stowaway,Action Adventure Drama Sci-Fi Thriller,5.6,116 mins,en,NULL
2021,Storm Lake,Action Documentary,7,85 mins,en,NULL
2021,Stop and Go,Action Comedy Drama,5.9,80 mins,en,NULL
2021,Stillwater,Crime Drama Thriller,6.6,139 mins,en,R
2021,Steve McQueen: The Lost Movie,Action Biography Documentary Sport,6.6,87 mins,en,NULL
2021,Stars Fell on Alabama,Action Comedy Drama Romance,5.5,103 mins,en,PG-13
2021,Stallone: Frank That Is,Action Biography Documentary,6.4,73 mins,en,NULL
2021,Spring,Action Drama Romance,5.4,87 mins,en,NULL
2021,Spirit Untamed,Adventure Animation Comedy Family Western,5.5,88 mins,en,PG
2021,Spiral,Action Adventure Crime Drama Horror Mystery Thriller,5.2,93 mins,en,R
2021,Spin,Action Comedy Family Music Romance,6,93 mins,en,NULL
2021,Spider-Man: No Way Home,Action Adventure Fantasy Sci-Fi,8.3,148 mins,en,PG-13
2021,Spencer,Biography Drama,6.6,117 mins,en,R
2021,Space Titans: Musk Bezos Branson,Action Documentary,5.4,120 mins,en,NULL
2021,Soy Rada: Serendipity,Action Comedy,6.1,68 mins,es,NULL
2021,South of Heaven,Action Crime Drama Horror Mystery Thriller,5.7,120 mins,en,NULL
2021,South Park: Post Covid - The Return of Covid,Action Animation Comedy,7.5,62 mins,en,NULL
2021,South Beach Love,Action Comedy Drama Romance,6,83 mins,en,NULL
2021,Sounds Like Love,Action Comedy Music Romance,5.4,110 mins,es,NULL
2021,Sonsational,Action Documentary Sport,5.8,88 mins,en,NULL
2021,Songs for a Sloth,Action Comedy Drama Music,5.7,85 mins,en,NULL
2021,Son,Action Horror Thriller,5.6,98 mins,en,NULL
2021,Sometime Other Than Now,Action Drama Romance,5.8,89 mins,en,NULL
2021,Sold Out,Action Drama Music Romance,5.7,91 mins,en,NULL
2021,Soccer Mom Madam,Action Drama,5.4,88 mins,en,NULL
2021,Snowkissed,Action Comedy Romance,6.1,84 mins,en,NULL
2021,Snakehead,Action Crime Drama Thriller,5.1,97 mins,en,NULL
2021,Snake Eyes,Action Adventure Crime Fantasy Sci-Fi Thriller,5.3,121 mins,en,PG-13
2021,Small Engine Repair,Action Comedy Drama Thriller,6.5,102 mins,en,R
2021,Small City,Action Thriller,4.9,74 mins,en,NULL
2021,Slumber Party Massacre,Action Horror,5,86 mins,en,NULL
2021,Slapface,Action Horror Thriller,5.1,85 mins,en,NULL
2021,Skateshop,Action Comedy Sport,6.7,62 mins,en,NULL
2021,Skater Girl,Action Drama Family Sport,6.6,107 mins,en,PG
2021,Sisters on Track,Action Documentary Sport,5.8,96 mins,en,PG
2021,Sister Swap: A Hometown Holiday,Action Comedy Romance,6.3,83 mins,en,NULL
2021,Sir Alex Ferguson: Never Give In,Action Documentary,8.2,108 mins,en,PG-13
2021,Single All the Way,Comedy Drama Romance,6.1,99 mins,en,NULL
2021,Sing 2,Action Adventure Animation Comedy Family Musical,7.4,110 mins,en,PG
2021,Simple as Water,Action Documentary,6.8,97 mins,en,NULL
2021,Silk Road,Action Crime Drama Thriller,5.9,112 mins,en,R
2021,Silent Night,Action Comedy Crime Drama Horror Mystery,5.7,92 mins,en,NULL
2021,Silent Hours,Action Crime Thriller,5.2,156 mins,en,NULL
2021,Show Me the Father,Documentary Drama,6.6,91 mins,en,PG
2021,Shoplifters of the World,Action Comedy Drama,5.3,90 mins,en,NULL
2021,Shock Docs The Exorcism of Roland Doe,Action Documentary,6.5,84 mins,en,NULL
2021,Shock Docs Amityville Horror House,Documentary,6.4,88 mins,en,NULL
2021,Shepherd,Action Horror Mystery,4.9,103 mins,en,R
2021,She Will,Action Comedy Drama Horror Thriller,5.4,95 mins,en,NULL
2021,Shatner in Space,Action Documentary,6.9,60 mins,en,NULL
2021,Shang-Chi and the Legend of the Ten Rings,Action Adventure Fantasy Sci-Fi,7.4,132 mins,en,PG-13
2021,Shadow Game,Documentary,7.6,90 mins,en,NULL
2021,Seven Deadly Sins: Lust,Action Drama Mystery Romance,5.4,87 mins,en,NULL
2021,Set!,Documentary,7.3,105 mins,en,NULL
2021,Senior Moment,Action Comedy Drama Romance,5.9,92 mins,en,NULL
2021,See for Me,Action Crime Drama Mystery Thriller,5.8,92 mins,en,NULL
2021,See You Then,Action Drama,5.6,74 mins,en,NULL
2021,See You Next Christmas,Comedy Romance,5.2,99 mins,en,NULL
2021,Seduction & Snacks,Comedy Romance,5.9,98 mins,en,NULL
2021,Secrets in the Wilderness,Thriller,5.3,86 mins,en,NULL
2021,Secretly Santa,Romance,5.2,85 mins,en,NULL
2021,Secret Santa,Action,5.6,90 mins,en,NULL
2021,Secret Agent Dingledorf and His Trusty Dog Splat,Action Comedy Family,5.5,89 mins,en,PG
2021,Second Chances,Action Drama Family,5.5,79 mins,en,NULL
2021,Seaspiracy,Action Adventure Documentary,8.1,89 mins,en,NULL
2021,Searching for Cannibal Holocaust,Documentary,5.6,87 mins,en,NULL
2021,Searching for Cannibal Holocaust,Documentary,5.6,87 mins,en,NULL
2021,Searchers,Action Documentary,5.5,81 mins,en,NULL
2021,Seance,Action Horror Mystery,5.2,92 mins,en,R
2021,Seal Team,Action Animation Comedy Family Fantasy Sci-Fi,5.5,101 mins,en,NULL
2021,Scooby-Doo! The Sword and the Scoob,Action Adventure Animation Comedy Family Fantasy Mystery,6.1,76 mins,en,NULL
2021,Schumacher,Action Biography Documentary Sport,7.4,112 mins,en,NULL
2021,Scenes from an Empty Church,Action Comedy Drama,6,98 mins,en,NULL
2021,Scarborough,Action Drama,7.1,136 mins,en,NULL
2021,Saying Yes to Christmas,Action Drama Romance,5.6,90 mins,en,NULL
2021,Saving Sloane,Action Drama Family,5.2,89 mins,en,PG
2021,Saving Paradise,Action Drama Romance,6,102 mins,en,NULL
2021,Sand Dollar Cove,Action Comedy Drama Romance,6.2,84 mins,en,NULL
2021,Samantha Rose,Drama,6.8,94 mins,en,NULL
2021,Salt-N-Pepa,Action Drama Music,6,127 mins,en,NULL
2021,Saints & Sinners Judgment Day,Action Drama,6.4,88 mins,en,NULL
2021,SAS: Red Notice,Action Thriller,5.2,124 mins,en,R
2021,Rushed,Crime Drama Horror Mystery Thriller,6,101 mins,en,NULL
2021,Rumble,Action Adventure Animation Comedy Family Fantasy Sport,5.9,95 mins,en,PG
2021,Rumba Love,Action Drama Musical Romance,6.8,103 mins,en,NULL
2021,Royal Blossom,Action Romance,5.5,85 mins,en,NULL
2021,Rose West: Born Evil?,Biography Crime Documentary,6.2,69 mins,en,NULL
2021,Ron's Gone Wrong,Action Adventure Animation Comedy Family Sci-Fi,7,107 mins,en,PG
2021,Romeo Santos: King of Bachata,Action Documentary Music,7.3,92 mins,en,NULL
2021,Romeo & Juliet,Action Drama Romance,7.4,95 mins,en,NULL
2021,Roller Squad,Action Comedy,5.5,86 mins,en,NULL
2021,Rock Dog 2: Rock Around the Park,Action Adventure Animation Comedy Family Music,4.9,87 mins,en,NULL
2021,Robin Roberts Presents: Mahalia,Action Biography Drama,7.4,102 mins,en,NULL
2021,Robbo: The Bryan Robson Story,Action Documentary,7.5,103 mins,en,NULL
2021,Roadrunner: A Film About Anthony Bourdain,Action Documentary,7.7,119 mins,en,R
2021,Road to Perth,Action Drama,5.2,82 mins,en,NULL
2021,Road to Damascus,Action Crime Drama Mystery Thriller,5.4,98 mins,en,NULL
2021,Road to Damascus,Action Crime Drama Mystery Thriller,5.4,98 mins,en,NULL
2021,Riverdance: The Animated Adventure,Adventure Animation Comedy Fantasy Musical,5.4,90 mins,en,NULL
2021,River's End: California's Latest Water War,Action Documentary,7.9,81 mins,en,NULL
2021,River,Documentary,7.2,75 mins,en,NULL
2021,Rise of the Footsoldier: Origins,Action Crime Drama,5.8,107 mins,en,NULL
2021,Rise and Shine Benedict Stone,Action Drama,6.8,84 mins,en,NULL
2021,Rise Again: Tulsa and the Red Summer,Action Documentary,6.6,90 mins,en,NULL
2021,Right in Front of Me,Action Comedy Drama Romance,6.6,84 mins,en,NULL
2021,Ride the Eagle,Action Comedy Drama,6.3,88 mins,en,NULL
2021,Rhapsody of Love,Action Comedy Romance,5.7,86 mins,en,NULL
2021,Revealed: The Hunt for Bin Laden,Action Documentary,6.5,85 mins,en,NULL
2021,Resurgence,Action Documentary Sport,7.1,110 mins,en,NULL
2021,Respect,Biography Drama Music,6.5,145 mins,en,PG-13
2021,Resort to Love,Action Comedy Romance,5.7,101 mins,en,NULL
2021,Resident Evil: Welcome to Raccoon City,Action Horror Sci-Fi,5.2,107 mins,en,R
2021,Repeat,Action Drama Mystery Sci-Fi Thriller,4.9,95 mins,en,NULL
2021,Reopening Night,Action Documentary,6.1,85 mins,en,NULL
2021,Reno 911!: The Hunt for QAnon,Action Comedy Crime,5.6,85 mins,en,NULL
2021,Reminiscence,Mystery Romance Sci-Fi Thriller,5.8,116 mins,en,PG-13
2021,Reefa,Action Drama,5.4,96 mins,en,NULL
2021,Redemption in Cherry Springs,Action Mystery,6.1,84 mins,en,NULL
2021,Redemption for Easter,Action Drama,5.6,124 mins,en,NULL
2021,Redeemed,Action Drama Family,6.6,80 mins,en,NULL
2021,Red Snow,Action Comedy Horror Thriller,4.9,80 mins,en,NULL
2021,Red Rocket,Comedy Drama,7.2,130 mins,en,R
2021,Red Notice,Action Adventure Comedy Crime Thriller,6.3,118 mins,en,PG-13
2021,Rebellion,Action Documentary,6.7,82 mins,en,NULL
2021,Rebel Hearts,Action Documentary,6.8,99 mins,en,NULL
2021,Rebel Dykes,Action Documentary,7,89 mins,en,NULL
2021,Real Talk,Action Drama,5.6,98 mins,en,NULL
2021,Reach for the Rings,Action Documentary Sport,6.6,118 mins,en,NULL
2021,Raya and the Last Dragon,Action Adventure Animation Comedy Drama Family Fantasy,7.3,107 mins,en,PG
2021,Raunch and Roll,Action Drama Music,6.9,107 mins,en,NULL
2021,Rattle-Can,Action Crime Drama Mystery Thriller,5.6,90 mins,en,NULL
2021,Range Roads,Drama,6.3,86 mins,en,NULL
2021,Quickening,Action Drama,5.4,90 mins,en,NULL
2021,Queenpins,Comedy Crime,6.3,110 mins,en,R
2021,Queen Bees,Action Comedy Drama Romance,6.2,100 mins,en,PG-13
2021,Puff: Wonders of the Reef,Documentary Family,7.2,62 mins,en,NULL
2021,Psych 3: This Is Gus,Action Comedy Crime Mystery,7.6,96 mins,en,NULL
2021,Project Pay Day,Family,6,91 mins,en,NULL
2021,Procession,Action Documentary,7.2,118 mins,en,R
2021,Private Network: Who Killed Manuel Buendu00eda?,Action Crime Documentary Mystery,6.8,100 mins,es,NULL
2021,Prince of Muck,Action Documentary,7,77 mins,en,NULL
2021,Prince Philip: The Man Behind the Throne,Action Documentary,5.2,87 mins,en,NULL
2021,Pretenders,Action Comedy,5.5,87 mins,en,NULL
2021,President,Action Documentary,7.6,120 mins,en,NULL
2021,Prayers for the Stolen,Action Drama,7.3,110 mins,es,R
2021,Pray Away,Action Documentary,6.5,101 mins,en,PG-13
2021,Potato Dreams of America,Action Biography Comedy Drama,6.2,97 mins,en,NULL
2021,Poser,Drama Music,6,87 mins,en,NULL
2021,Poly Styrene: I Am a Clichu00e9,Action Biography Documentary Music,7.1,96 mins,en,NULL
2021,Pleasure,Drama,6.3,109 mins,en,NULL
2021,Playing with Sharks: The Valerie Taylor Story,Action Adventure Documentary,7.5,95 mins,en,NULL
2021,Playing Cupid,Action Comedy Romance,6.4,84 mins,en,NULL
2021,Plan B,Action Comedy,6.7,107 mins,en,NULL
2021,Pirates,Action Comedy,5.5,80 mins,en,NULL
2021,Pig,Action Drama Mystery Thriller,6.9,92 mins,en,R
2021,Pick A Side,Action Drama,5.4,102 mins,en,NULL
2021,Phil Wang: Philly Philly Wang Wang,Comedy,6,63 mins,en,NULL
2021,Pharma Bro,Action Documentary,5,85 mins,en,NULL
2021,Peter Rabbit 2: The Runaway,Action Adventure Animation Comedy Crime Drama Family Fantasy,6.2,93 mins,en,PG
2021,Persona: The Dark Truth Behind Personality Tests,Action Documentary,5.5,85 mins,en,NULL
2021,People Just Do Nothing: Big in Japan,Action Comedy Music,6.8,97 mins,en,R
2021,Peace by Chocolate,Action Comedy Drama,6.7,96 mins,en,NULL
2021,Payback,Action Drama Thriller,5.9,91 mins,en,NULL
2021,Paul Dood's Deadly Lunch Break,Action Comedy Thriller,5.4,95 mins,en,NULL
2021,Patrice O'Neal: Killing Is Easy,Action Comedy Documentary,7.8,91 mins,en,NULL
2021,Pati Patni and Joe,Comedy Drama,6.3,106 mins,en,NULL
2021,Past Shadows,Action Drama,6.4,85 mins,en,NULL
2021,Passing,Action Drama,6.6,98 mins,en,PG-13
2021,Paranormal Activity: Next of Kin,Action Horror Mystery Thriller,5.2,98 mins,en,R
2021,Parallel Mothers,Action Drama,7.1,123 mins,es,R
2021,Paper & Glue,Documentary,8.4,94 mins,en,NULL
2021,Palmer,Action Drama,7.2,110 mins,en,R
2021,PAW Patrol: The Movie,Action Adventure Animation Comedy Family Fantasy,6.1,86 mins,en,NULL
2021,Own the Room,Action Documentary,6.5,91 mins,en,NULL
2021,Overrun,Action Comedy Crime Drama,5.4,105 mins,en,NULL
2021,Outside the Wire,Action Adventure Fantasy Sci-Fi,5.4,114 mins,en,R
2021,Outside,Action Drama,5,85 mins,en,NULL
2021,Out of Time,Action Drama Sci-Fi,5.5,92 mins,en,NULL
2021,Our Towns,Action Documentary,6.4,97 mins,en,NULL
2021,Our Lady of San Juan Four Centuries of Miracles,Action Drama History,6.2,122 mins,es,NULL
2021,Our Father,Action Comedy Drama,5.1,96 mins,en,NULL
2021,Our Dream Wedding,Action Drama Romance,5.7,87 mins,en,NULL
2021,Our Christmas Journey,Action Drama Romance,6.5,84 mins,en,NULL
2021,Otra forma de entender la vida,Action Documentary Sport,7.4,69 mins,es,NULL
2021,Oslo,Action Drama History Thriller,6.6,118 mins,en,NULL
2021,Oprah with Meghan and Harry: A CBS Primetime Special,Action Talk-Show,5.2,86 mins,en,NULL
2021,Operation Varsity Blues,Action Crime Documentary Drama,6.9,100 mins,en,R
2021,Operation Mincemeat,Action Drama War,6.6,128 mins,en,PG-13
2021,Open by Christmas,Action Romance,6.9,84 mins,en,NULL
2021,Open,Drama Romance Sport,5.9,71 mins,en,NULL
2021,One of Ours,Action Documentary,5.8,88 mins,en,NULL
2021,One and the Same,Action Mystery,6,110 mins,en,NULL
2021,One Winter Wedding,Action Drama Romance,6.1,84 mins,en,NULL
2021,One Summer,Action Drama Mystery Romance,7,84 mins,en,NULL
2021,One Shot,Action Thriller,5.6,96 mins,en,NULL
